
name: expe, total assets: 8201000000, total liabilities: 5648000000, market cap: 8963065198, undervalued: False, difference: -6410065198
name: expd, total assets: 3098000000, total liabilities: 918000000, market cap: 9078427594, undervalued: False, difference: -6898427594
name: expo, total assets: 324000000, total liabilities: 93000000, market cap: 1027291899, undervalued: False, difference: -796291899
name: esrx, total assets: 54763000000, total liabilities: 31060000000, market cap: 56889903600, undervalued: False, difference: -33186903600
name: exlp, total assets: 1347000000, total liabilities: 745000000, market cap: 1509953739, undervalued: False, difference: -907953739
name: extr, total assets: 318000000, total liabilities: 125000000, market cap: 665083584, undervalued: False, difference: -472083584
name: ezch, total assets: 286000000, total liabilities: 12000000, market cap: 692491724, undervalued: False, difference: -418491724
name: ezpw, total assets: 1345000000, total liabilities: 375000000, market cap: 608870130, undervalued: True, difference: 361129870
name: ffiv, total assets: 2230000000, total liabilities: 691000000, market cap: 6924242772, undervalued: False, difference: -5385242772
name: fb, total assets: 14933000000, total liabilities: 1885000000, market cap: 136274349048, undervalued: False, difference: -123226349048
name: fcs, total assets: 1809000000, total liabilities: 442000000, market cap: 1673957730, undervalued: False, difference: -306957730
name: frp, total assets: 1592000000, total liabilities: 1999000000, market cap: 287550809, undervalued: False, difference: -694550809
name: fwm, total assets: 383000000, total liabilities: 338000000, market cap: 736344912, undervalued: False, difference: -691344912
name: falc, total assets: 53000000, total liabilities: 41000000, market cap: 61480623, undervalued: False, difference: -49480623
name: dave, total assets: 75000000, total liabilities: 38000000, market cap: 139499819, undervalued: False, difference: -102499819
name: farm, total assets: 248000000, total liabilities: 164000000, market cap: 396052883, undervalued: False, difference: -312052883
name: ffkt, total assets: 1810000000, total liabilities: 1642000000, market cap: 164116440, undervalued: True, difference: 3883560
name: fmnb, total assets: 1148000000, total liabilities: 1035000000, market cap: 122231630, undervalued: False, difference: -9231630
name: faro, total assets: 366000000, total liabilities: 62000000, market cap: 984961459, undervalued: False, difference: -680961459
name: fast, total assets: 2060000000, total liabilities: 310000000, market cap: 14062606650, undervalued: False, difference: -12312606650
name: fbss, total assets: 595000000, total liabilities: 546000000, market cap: 50929971, undervalued: False, difference: -1929971
name: fbrc, total assets: 435000000, total liabilities: 129000000, market cap: 301116145, undervalued: True, difference: 4883855
name: fdml, total assets: 7446000000, total liabilities: 6177000000, market cap: 2927070550, undervalued: False, difference: -1658070550
name: fnhc, total assets: 259000000, total liabilities: 185000000, market cap: 156310876, undervalued: False, difference: -82310876
name: ffco, total assets: 356000000, total liabilities: 312000000, market cap: 47112244, undervalued: False, difference: -3112244
name: feic, total assets: 1368000000, total liabilities: 338000000, market cap: 3739702557, undervalued: False, difference: -2709702557
name: fhco, total assets: 31000000, total liabilities: 5000000, market cap: 245320826, undervalued: False, difference: -219320826
name: lion, total assets: 2567000000, total liabilities: 2334000000, market cap: 363683293, undervalued: False, difference: -130683293
name: fdus, total assets: 370000000, total liabilities: 151000000, market cap: 306138349, undervalued: False, difference: -87138349
name: frgi, total assets: 313000000, total liabilities: 285000000, market cap: 1349865689, undervalued: False, difference: -1321865689
name: fsc, total assets: 2072000000, total liabilities: 703000000, market cap: 1281874150, undervalued: True, difference: 87125850
name: fscfl, total assets: 2072000000, total liabilities: 703000000, market cap: 0, undervalued: True, difference: 1369000000
name: fitb, total assets: 125673000000, total liabilities: 111032000000, market cap: 18468919664, undervalued: False, difference: -3827919664
name: fngn, total assets: 357000000, total liabilities: 48000000, market cap: 3547273097, undervalued: False, difference: -3238273097
name: fisi, total assets: 2867000000, total liabilities: 2619000000, market cap: 348423525, undervalued: False, difference: -100423525
name: fnsr, total assets: 1065000000, total liabilities: 225000000, market cap: 2262868798, undervalued: False, difference: -1422868798
name: fbnc, total assets: 3172000000, total liabilities: 2809000000, market cap: 327863119, undervalued: True, difference: 35136881
name: fnlc, total assets: 1464000000, total liabilities: 1318000000, market cap: 187132348, undervalued: False, difference: -41132348
name: frba, total assets: 6237000000, total liabilities: 6062000000, market cap: 48662574, undervalued: True, difference: 126337426
name: buse, total assets: 3532000000, total liabilities: 3117000000, market cap: 507570161, undervalued: False, difference: -92570161
name: fbiz, total assets: 1112000000, total liabilities: 1056000000, market cap: 148894578, undervalued: False, difference: -92894578
name: fcva, total assets: 536000000, total liabilities: 487000000, market cap: 55786028, undervalued: False, difference: -6786028
name: fcap, total assets: 447000000, total liabilities: 394000000, market cap: 60143364, undervalued: False, difference: -7143364
name: fcfs, total assets: 602000000, total liabilities: 215000000, market cap: 1787741779, undervalued: False, difference: -1400741779
name: fcza, total assets: 1147000000, total liabilities: 1044000000, market cap: 50795173, undervalued: True, difference: 52204827
name: fcnca, total assets: 21511000000, total liabilities: 19529000000, market cap: 2145697169, undervalued: False, difference: -163697169
name: fclf, total assets: 646000000, total liabilities: 573000000, market cap: 68597096, undervalued: True, difference: 4402904
name: fcbc, total assets: 2652000000, total liabilities: 2301000000, market cap: 317891460, undervalued: True, difference: 33108540
name: fcco, total assets: 635000000, total liabilities: 583000000, market cap: 53963019, undervalued: False, difference: -1963019
name: fbnk, total assets: 1992000000, total liabilities: 1764000000, market cap: 266260378, undervalued: False, difference: -38260378
name: fdef, total assets: 2058000000, total liabilities: 1789000000, market cap: 260861088, undervalued: True, difference: 8138912
name: ffbh, total assets: 529000000, total liabilities: 458000000, market cap: 173559364, undervalued: False, difference: -102559364
name: ffnm, total assets: 213000000, total liabilities: 190000000, market cap: 15429662, undervalued: True, difference: 7570338
name: ffbc, total assets: 6253000000, total liabilities: 5561000000, market cap: 1011808834, undervalued: False, difference: -319808834
name: ffbcw, total assets: 6253000000, total liabilities: 5561000000, market cap: 0, undervalued: True, difference: 692000000
name: ffin, total assets: 5075000000, total liabilities: 4507000000, market cap: 2124916172, undervalued: False, difference: -1556916172
name: thff, total assets: 3017000000, total liabilities: 2642000000, market cap: 484792152, undervalued: False, difference: -109792152
name: scbt, total assets: 8028000000, total liabilities: 7058000000, market cap: 1614811794, undervalued: False, difference: -644811794
name: ffnw, total assets: 891000000, total liabilities: 706000000, market cap: 182241836, undervalued: True, difference: 2758164
name: ffky, total assets: 850000000, total liabilities: 815000000, market cap: 24553216, undervalued: True, difference: 10446784
name: inbk, total assets: 738000000, total liabilities: 676000000, market cap: 103201163, undervalued: False, difference: -41201163
name: fibk, total assets: 7500000000, total liabilities: 6707000000, market cap: 1274199902, undervalued: False, difference: -481199902
name: frme, total assets: 4325000000, total liabilities: 3812000000, market cap: 663567752, undervalued: False, difference: -150567752
name: fmbi, total assets: 8517000000, total liabilities: 7531000000, market cap: 1343033017, undervalued: False, difference: -357033017
name: fnfg, total assets: 37340000000, total liabilities: 32402000000, market cap: 3734376685, undervalued: True, difference: 1203623315
